Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189684.0,H.R. ENTERPRISE,INR,1.0,17-Jul-2023 01:05 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189702.0,M/S M D ASSOCIATES,INR,1.0,11-Jul-2023 12:49 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189787.0,KULA PRASAD GOHAIN,INR,1.0,09-Jul-2023 11:31 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189794.0,Arun Enterprise,INR,1.0,11-Jul-2023 01:27 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189810.0,THE DIMENSION,INR,1.0,08-Jul-2023 02:24 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190094.0,GOPANKA PATHAK,INR,1.0,17-Jul-2023 12:01 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190114.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,18-Jul-2023 11:27 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190227.0,shoiab khan,INR,1.0,11-Jul-2023 08:30 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190270.0,Bikash Enterprises,INR,1.0,10-Jul-2023 07:54 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190332.0,RUPJYOTI SAIKIA,INR,1.0,18-Jul-2023 01:26 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190396.0,NOJRUL ISLAM,INR,1.0,08-Jul-2023 05:09 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190399.0,M/S ASSAM STEEL ENTERPRISE,INR,1.0,11-Jul-2023 11:47 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190450.0,Sanjib Bhattacharjee,INR,1.0,06-Jul-2023 03:11 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190468.0,S. B. ENTERPRISE,INR,1.0,17-Jul-2023 06:32 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190481.0,NREEPEN DAS,INR,1.0,11-Jul-2023 11:11 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190509.0,SSK INDUSTRIES,INR,1.0,13-Jul-2023 08:07 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190556.0,Khagen Konch,INR,1.0,10-Jul-2023 03:53 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190645.0,DILIP KUMAR SAIKIA,INR,1.0,06-Jul-2023 06:49 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190763.0,JITU HAZARIKA,INR,1.0,08-Jul-2023 02:07 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190788.0,SONJIB DAS,INR,1.0,08-Jul-2023 11:09 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190803.0,UBAIDUR RAHMAN,INR,1.0,11-Jul-2023 11:51 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190843.0,BIKASH HAZARIKA,INR,1.0,08-Jul-2023 02:42 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190885.0,MP AGARWALA PVT.LTD,INR,1.0,17-Jul-2023 01:35 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190901.0,BIDYUT BURAGOHAIN,INR,1.0,11-Jul-2023 01:37 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190910.0,Sayed Zulfiquer Ali Mustafa,INR,1.0,10-Jul-2023 05:51 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190923.0,M/S MANSAROVAR ENGINEERS,INR,1.0,18-Jul-2023 12:41 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190941.0,LANDMARK ENGINEERING,INR,1.0,11-Jul-2023 03:03 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190945.0,RANA DEV SAIKIA,INR,1.0,11-Jul-2023 01:58 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190970.0,Sri Manoj Pareek,INR,1.0,07-Jul-2023 06:16 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191030.0,SRI GANESH AND CO,INR,1.0,11-Jul-2023 11:48 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191050.0,Sri Girin Chutia,INR,1.0,08-Jul-2023 09:54 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191059.0,CHENIRAM HANDIQUE,INR,1.0,14-Jul-2023 12:57 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191079.0,Dynamic Engineers and Company,INR,1.0,11-Jul-2023 03:11 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191119.0,Sri Amrit Mall,INR,1.0,10-Jul-2023 02:17 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191148.0,HI-Tech Water Solutions Pvt. Ltd,INR,1.0,08-Jul-2023 02:03 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191191.0,SONARAM BORA,INR,1.0,10-Jul-2023 05:24 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191201.0,Rajib Sahu,INR,1.0,18-Jul-2023 08:03 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191202.0,BISHNU BORUAH,INR,1.0,11-Jul-2023 11:33 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191299.0,PRANABJIT GOGOI,INR,1.0,10-Jul-2023 05:38 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191329.0,Rohit Constructionsz,INR,1.0,17-Jul-2023 06:18 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191333.0,SRI DEEP KUMAR RABHA,INR,1.0,10-Jul-2023 12:44 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191386.0,SOIDUR RAHMAN SHEIKH,INR,1.0,11-Jul-2023 03:37 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191727.0,MRIDUL HAZARIKA,INR,1.0,11-Jul-2023 01:51 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191755.0,R D Water System Pvt. Ltd,INR,1.0,11-Jul-2023 09:07 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191970.0,Sri Madan Khanikar,INR,1.0,11-Jul-2023 01:11 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192080.0,JIABUR RAHMAN,INR,1.0,11-Jul-2023 03:13 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192109.0,Dipen Gogoi,INR,1.0,11-Jul-2023 12:26 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192136.0,M/S R.S. ENTERPRISE,INR,1.0,11-Jul-2023 12:34 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192248.0,SHAILENDRA HAZARIKA,INR,1.0,15-Jul-2023 06:56 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192252.0,MONTU GOHAIN,INR,1.0,11-Jul-2023 11:56 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192321.0,Jiban Doley,INR,1.0,10-Jul-2023 06:38 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192349.0,Power Tools and Engineering,INR,1.0,08-Jul-2023 06:00 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192377.0,KRISHNA ENGINEERINGS,INR,1.0,07-Jul-2023 01:15 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192537.0,Sankalpa Associates,INR,1.0,08-Jul-2023 10:31 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192637.0,BIPUL GOGOI,INR,1.0,11-Jul-2023 09:50 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
