Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206845.0,DILIP KUMAR SAIKIA,INR,1.0,28-Oct-2023 09:31 AM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206879.0,SAFIKUL ISLAM,INR,1.0,26-Oct-2023 03:06 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206912.0,PABITRA BARUAH,INR,1.0,20-Oct-2023 12:46 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207172.0,RAJLOSON SARMA,INR,1.0,01-Nov-2023 10:16 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207182.0,MRIDUL SAHARIA,INR,1.0,26-Oct-2023 03:50 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207309.0,Ratna Kumar Newar,INR,1.0,20-Oct-2023 02:07 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207586.0,PRASANTA GOGOI,INR,1.0,30-Oct-2023 08:16 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208013.0,KULEN HAZARIKA,INR,1.0,27-Oct-2023 09:55 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208043.0,NIP DUTTA SAHARIA,INR,1.0,28-Oct-2023 07:46 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208078.0,JINTU MAHANTA,INR,1.0,26-Oct-2023 03:31 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208183.0,GANESH BH. CHETRY,INR,1.0,17-Oct-2023 05:42 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208292.0,"MAA LAXMI, PROP-ANWAR HUSSAIN",INR,1.0,21-Oct-2023 12:23 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208317.0,Jiten Borthakur,INR,1.0,26-Oct-2023 02:15 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208319.0,SRI DIGANTA BORAH,INR,1.0,03-Nov-2023 10:00 AM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208491.0,SRI RANJIT MECH,INR,1.0,03-Nov-2023 03:13 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208511.0,Imdad Ali Hazarika,INR,1.0,20-Oct-2023 05:47 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
